Gene_ID,GSM4751074,GSM4751075,GSM4751076,GSM4751077,GSM4751078,GSM4751079,GSM4751080,GSM4751081,GSM4751082,GSM4751083,GSM4751084,GSM4751085,GSM4751086,GSM4751087,GSM4751088,GSM4751089,GSM4751090,GSM4751091,GSM4751092,GSM4751093,GSM4913330,GSM4913331,GSM4913332,GSM4913333,GSM4913334,GSM4913335,GSM4913336,GSM4913337,GSM4913338,GSM4913339,GSM4913340,GSM4913341,GSM4913342,GSM4913343,GSM4913344,GSM4960153,GSM4960154,GSM4960155,GSM6435238,GSM6435239,GSM6435240,GSM6435241,GSM6506766,GSM6506768,GSM6506769,GSM6614483,GSM6614484,GSM6614485,GSM6753921,GSM6753922,GSM6753923,GSM6845651,GSM6845652,GSM6845653,GSM6845654,GSM6964918,GSM6964919,GSM6964920,GSM7012039,GSM7012040,GSM7083658,GSM7083659,GSM7083660,GSM7102172,GSM7102173,GSM7102174,GSM7300216,GSM7300217,GSM7300218,GSM7300219,GSM7329492,GSM7329493,GSM7329494,GSM7329495,GSM7329500,GSM7329501,GSM7329502,GSM7329506,GSM7329507,GSM7329508,GSM7427996,GSM7427997,GSM7427998,GSM7427999,GSM7428004,GSM7428005,GSM7428006,GSM7428007,GSM7509810,GSM7509811,GSM7509812,GSM7994873,GSM7994882
26363,3.828845186,3.888845415,3.823449848,3.808509098,3.951629682,3.779274697,3.871671374,3.725120981,3.966874707,4.039697097,3.824270147,3.950903686,3.884768144,3.749655359,3.856963599,3.389083127,3.634131609,3.763609383,3.811182549,4.212210497,3.806937861,3.450973762,3.439384448,4.907162867,3.828782799,3.59366407,4.256909212,4.694943716,4.203673864,4.78421327,4.724846946,2.788562822,1.620518634,4.452606144,3.770068086,3.585987737,3.640600626,3.657555585,3.312892178,3.622652795,3.600102528,3.395628718,4.595631751,4.376683765,4.465648375,3.639998517,3.826068761,3.404651713,4.026351147,3.81792627,4.061672861,3.753344671,3.881282423,3.88248387,3.659917981,3.676583911,3.724167644,3.625856475,4.40704338,4.551067019,3.430110584,3.548554204,2.736415339,3.880820531,3.873685772,4.266716278,4.456448068,4.388846361,4.452735714,4.609618191,3.607959262,3.413001066,3.61094792,3.833780558,3.42448099,3.618236341,3.274475863,3.687576571,3.828168838,3.670176835,3.318664589,2.925546406,3.13228711,2.895632131,2.97258789,2.891190632,2.842035261,3.157297009,3.562356342,3.3419165,2.559711993,2.043643663,2.447227873
330064,4.875478347,5.114026417,4.79098851,4.80110835,4.863353212,4.965601822,4.846378249,5.011449165,4.833943892,5.055214104,4.975381672,4.995890349,5.118277747,4.95229322,5.052397098,5.091488867,5.068928803,5.1174978,5.174874065,5.372270327,4.725627723,4.482439267,5.709405032,5.83738972,5.576223732,4.568167134,5.214254162,5.272700236,5.331739978,6.0644046,5.309927237,5.506322603,6.174681419,5.399655979,4.786895436,3.937553533,3.879054797,3.952573836,4.772726244,4.787568186,4.72350789,4.730607568,4.637555482,4.670792836,4.618714597,4.085048815,3.984224623,4.508297268,5.253710695,5.331641534,5.2042779,4.989814033,5.000410396,5.012316673,4.713426494,4.50609927,4.951720194,4.707543448,3.443620198,3.277550115,4.334369585,4.356475449,4.448150533,4.993439815,5.039595472,5.197305578,4.34568352,4.34692589,4.317516274,4.29372035,4.070525311,4.225003774,4.242840293,4.47819617,4.241775755,4.197572899,4.156141121,4.098594854,4.32015747,4.372053961,4.770465764,4.744222277,4.796925491,4.560521181,4.408730085,4.578094009,4.473976139,4.536616931,4.548754818,4.931230052,4.778390902,3.452174886,3.911983218
80721,2.379116191,2.032648622,2.361487257,2.454787997,2.238278105,2.231672786,2.204637834,2.097153659,2.171849227,2.225463076,2.133842975,2.122582972,2.23595737,2.504471423,1.755637504,2.169876139,1.960650285,1.976587364,2.040205765,1.9086583,0.617286427,4.272749342,1.755237305,4.033323708,2.876349602,3.489777125,0.632970606,3.169949102,3.426580539,2.249974557,3.400342496,1.649928858,2.325561866,2.796371592,2.452496555,-0.081490449,0.644336605,1.13001341,2.474450752,2.721678553,2.004667006,2.34319057,2.311864823,2.897014855,2.457636958,1.303646879,0.34219832,2.407728528,1.919949293,1.626225562,2.268486821,0.957787119,0.948783573,1.171841768,1.661990374,2.262436153,2.379806119,2.250762342,-2.802069124,-0.664711103,0.469019116,0.094894457,0.731038401,2.427506219,2.65351034,2.500454848,3.086576091,2.736861023,3.193967785,2.885341804,2.467157775,2.476429857,2.764855082,2.59887526,2.031566588,1.730598417,2.63039163,2.316240768,2.116608736,2.025643364,1.901961854,1.451337569,1.934627141,1.833686793,1.310608729,1.087218795,0.946255949,1.623719881,2.204066682,1.359906917,1.944256231,0.356565157,0.219823589
103149,0.56707341,-0.319387351,-0.019174211,0.023491531,-0.27464465,0.228441714,0.051891061,-0.288899127,-0.405519522,-0.23378858,0.257024293,-0.080785098,-0.354437448,-0.306200608,0.973686423,0.332852174,0.03924765,-0.0142229,1.173065366,0.726877737,-2.802069124,-2.802069124,-0.087739795,-2.802069124,2.526444836,-1.409761182,-1.567032196,0.788977417,0.4430015,-0.725666015,0.007295598,-2.802069124,-2.802069124,-2.083468118,-2.802069124,-0.808552435,3.716363763,0.524757225,-1.370656538,0.559639106,-2.802069124,-1.096098475,-0.313850306,-1.434636331,-1.154395174,-1.945423883,-2.537760447,-0.107182937,-2.388334853,-1.792494351,-1.551503744,-0.753608399,-0.760975369,-0.666085041,-0.268806796,-2.255634915,-0.487631079,-1.316107399,0.197630598,-0.664711103,1.065702542,0.99464709,1.273849609,2.204131325,1.76247232,1.62195302,1.853392345,1.429864371,1.676239662,1.424620316,-1.248045463,-1.446301088,-1.607358961,-1.127549689,-0.458304008,-0.236167421,-2.25755072,-0.700687976,-2.046631286,-2.446409557,-0.992045556,-2.221796822,-1.120639151,-0.933732396,-2.514872675,-1.094870722,-1.484390077,-1.784399755,1.874951804,1.178729364,1.706372029,-0.490298693,0.452946558
73166,4.522907337,4.47292273,4.622630589,4.538862632,4.654595949,4.427270224,4.356490518,4.566149047,4.532248214,4.639844254,4.446201031,4.575751136,4.420562622,4.466050501,4.156383383,4.418571432,4.228577977,4.428577732,4.345504733,4.145316445,6.755185239,5.842717326,6.234329725,6.58186132,7.004067216,6.283852715,5.792313497,5.946104687,5.837232977,6.463036657,6.070501048,6.780739479,7.129380634,6.696601003,6.431227404,3.811419877,4.376117004,3.860778043,4.284544621,4.214984969,4.223415893,4.229883546,5.244686509,5.368257044,5.364339013,4.121640578,3.068376185,3.99132862,4.274493439,4.044779594,3.944618949,4.056039614,4.046400132,3.749550488,4.234161022,4.32785672,4.330585616,4.328555088,3.935007278,4.063168169,2.989613391,2.053113594,2.703206871,4.243269047,4.176580646,4.085808992,2.908463975,2.817241039,2.61162556,2.74688618,2.755130068,2.932306274,3.027175757,3.156317875,3.131616597,3.164075713,2.933258224,2.663807424,2.515528979,2.631395674,4.754838661,4.791217348,5.017373575,4.830984182,4.706194669,4.868522529,4.583201882,4.726718746,3.117783648,3.32020402,3.566013669,2.589246259,2.080050501
18194,5.046224194,5.09617917,5.195242758,5.144331159,5.036574835,5.073376063,4.696304025,5.120466174,5.154420698,5.07314832,5.121355981,5.071832239,4.739695468,4.854064755,4.658187234,4.932185575,4.879115789,4.917598231,5.040638002,4.912883272,6.413420635,7.227666899,5.133911653,6.090005737,5.687586352,5.475900357,5.961402408,5.521378661,5.502929683,5.392648906,5.520038319,6.114805947,6.077191681,5.463091702,5.395408312,4.224145104,4.505139418,4.310756551,4.740257844,4.828677756,4.887628253,4.66939248,5.557384266,5.537346518,5.564922956,4.606080666,4.764705199,4.302949872,6.077704004,6.181541251,6.01217107,2.430368203,2.573056019,2.177879166,1.995838016,4.787066235,4.905678453,4.74969755,5.024773103,4.833497914,4.85976995,4.973881083,4.653337343,5.165784745,5.034465486,5.108711371,5.843918137,5.918830126,5.566572347,5.913710198,4.676656882,4.615507724,4.377213402,4.692635252,4.510405094,4.283719249,4.470408403,4.369530042,4.721855515,4.477057442,4.572726657,4.343784823,4.575430792,4.273476969,4.090839905,4.160054864,4.001477101,4.142660307,4.79655732,5.13773184,4.621522046,4.716673038,5.036595237
15488,6.397163187,6.341290231,6.374349767,6.533742424,6.31704646,6.376708267,6.425857915,6.313922423,6.386907516,6.271460275,6.281127769,6.589200658,6.336693038,6.36824154,6.270546153,6.12686639,6.258769723,6.193570845,6.155863666,6.319077421,6.327636119,5.050762041,6.187732159,5.928762147,6.163514348,6.194883309,6.652496787,6.538170575,6.456553954,6.328028768,6.421438232,6.317004115,6.076129615,6.467551729,5.211383056,6.627304567,6.814024918,6.599180254,6.063452309,6.053181424,5.94532115,5.984957777,6.525214293,6.479166698,6.484641659,6.387208798,6.305682483,6.485996538,6.43646688,6.489389489,6.412866923,3.919779147,3.775446612,4.12986766,4.147384988,5.772029456,6.004437243,5.874453275,6.300351417,6.302184421,5.373086058,5.628064583,5.322867884,6.393208927,6.325030829,6.298470841,6.047646909,6.063804278,6.180828535,6.098149727,6.50316542,6.401641814,6.4037177,6.454864031,6.481340446,6.378414676,6.395161478,6.580485745,6.634493839,6.673558172,6.327072392,6.314410159,6.363810122,6.152790502,6.223207735,6.058786602,6.198584081,6.179160712,6.482703459,6.278233906,6.422042102,4.663726738,5.009408313
66234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320707,7.445670603,7.525415609,7.413741204,7.454685233,7.209429843,7.443390518,7.410607755,7.452650596,7.743620672,7.501290971,7.528618128,7.331427263,7.824991972,7.730653223,7.726977063,7.715549219,7.837921467,7.5601335,7.898307449,8.038953665,3.812440541,4.528794892,4.591786532,3.579122208,4.212376536,3.648302214,4.753847029,3.823731796,4.180506544,4.894613807,3.947570905,5.013897829,2.915825965,3.766763986,4.462296397,7.416602308,7.552744925,7.428067687,7.124882276,6.946607326,7.350187862,6.875054244,6.636832917,6.561225652,6.693927369,7.489931446,6.998991845,7.388303997,5.191702075,5.282654664,5.153748492,8.006146281,7.445946145,7.514659213,7.925234158,7.025415436,7.376722737,6.776568212,5.931959421,6.045364141,7.585794712,7.545038944,7.626332621,6.750351401,6.495874884,6.880137546,7.746884381,7.796660889,7.673698986,7.688127959,7.926907531,8.046961988,7.89707477,7.884332941,7.846752803,8.02170573,7.953447562,8.280797101,8.155293724,8.171307028,7.219735702,6.926982235,6.849410387,6.665102332,6.950249476,7.163359727,7.188028595,7.055189953,7.434637574,7.656296423,7.419192702,8.111772236,7.526457024
11941,8.731155629,8.448902836,8.728335688,8.80197136,8.574634555,8.526637172,8.72289193,8.634535044,8.937300604,8.668481735,8.674285129,8.814409621,8.817097083,8.929867848,8.7719446,8.74442098,8.988155034,8.377518091,8.627704932,8.225990251,6.555551595,7.900443966,6.955468997,6.894262725,8.086016572,5.924133755,5.764248449,6.188789528,5.313600604,7.66216765,5.747331274,8.222727518,6.936873473,7.977353294,8.276360248,10.27232393,9.901330828,10.0732901,10.33450933,10.0170199,9.602568018,10.06007925,8.759343283,8.616123242,8.716440946,8.300787682,7.862694741,8.50167481,8.422012885,8.319634677,8.254303824,10.16078322,9.854460743,10.07065134,10.22296896,8.742043713,8.818912622,8.506888207,8.377559118,8.342426391,9.378423798,9.234136837,9.605185769,8.829485244,9.475215586,8.63281522,7.782474196,7.751484522,7.689448172,7.692014427,10.09807285,10.01663516,10.09663385,10.04079749,9.956915217,10.06282235,10.04826678,10.32934137,10.24941146,10.28900822,9.663225774,9.648043446,9.711863171,9.538867112,9.829212432,9.636022065,9.427007351,9.628650459,10.35742936,10.05463113,10.52643376,8.72098826,9.770971276
67972,8.904862744,8.109397307,8.858049741,9.385983128,8.760140231,8.658869393,8.687810431,8.650832729,9.318112806,8.582662606,8.673321973,9.063677792,8.959963577,8.94966048,8.646676821,8.834218824,8.799495706,8.397030572,8.886332647,8.164822055,9.12754898,9.033174509,8.010426062,7.955921015,8.742990457,9.169944006,9.301908722,8.016699215,8.507435936,8.523944261,7.644253231,9.46199593,8.662432179,8.666796631,9.438193708,10.29441194,9.683064049,10.31002077,9.863511091,9.848716777,9.570123632,9.896772104,8.918822098,8.767256924,8.911967217,10.24480629,9.378860391,9.900309224,8.9485571,8.755396211,8.825897985,8.678436815,8.59452054,8.783742392,8.797462301,10.00875882,9.849044648,9.884360193,8.657582879,8.652741007,11.1630942,10.99945082,11.08450997,8.860154069,9.218347219,8.543819308,6.675273214,6.662751037,6.640702569,6.59167921,9.152197251,9.025061926,9.094467162,8.770191273,8.980055587,9.049438737,9.071475565,8.958277428,8.931766374,8.932811717,9.69456508,9.437886204,9.37851718,9.290046871,9.54074659,9.68067062,9.633463016,9.654785627,11.12317276,10.54368135,11.39202053,11.63503813,11.34664006
381290,7.377647992,7.373065728,6.992140101,6.694384852,7.01371292,7.179619625,7.031221208,6.951134262,6.809216227,7.193897647,7.521907454,6.749976865,7.167679095,6.735573277,8.069725835,7.717524843,6.985959087,7.372220887,7.445442608,7.513157182,5.893800534,4.952158109,4.457648499,4.717691201,6.000529336,1.163700825,2.743072615,3.39277948,2.837164486,3.431965375,4.468268128,5.97042641,4.459774006,4.96556406,6.05614288,8.095235527,8.258624243,8.36440239,8.372348821,8.634096937,9.257767349,8.447356874,7.314618748,7.456811013,7.427113766,6.328418076,7.864302007,7.005215466,5.649220363,5.283733302,5.59510061,6.584019957,6.521506425,6.439617525,6.275328731,7.000711424,7.023043566,7.076889538,9.42730786,9.4303674,8.465934858,8.279177907,8.516546509,7.823927934,7.958227764,7.857415174,7.029308102,7.129484832,7.084827355,7.002386971,5.795966049,6.020714618,5.605514304,5.358690723,5.465878003,5.099935016,5.522551436,5.095036957,5.711153794,5.191435176,7.869379677,7.800372167,7.692807811,7.563016198,7.695072654,8.044793383,8.120658989,7.883188445,6.971976766,8.519225002,7.102488247,7.943175487,9.313692549
12359,6.031620045,5.958648054,6.033601654,6.226674174,5.777021988,5.916536422,6.039050992,5.936496494,5.993385153,5.890565506,5.948626521,6.377940866,6.097910765,6.194812376,5.854370302,5.724896463,5.994809321,5.664795037,5.813149909,6.157890828,5.169051907,6.205796982,6.211627723,6.477961197,6.363423351,6.83327094,6.991450989,7.278530473,6.90117781,7.188709593,6.971116095,5.640688574,5.77343227,6.679114345,6.12961107,5.922315684,7.203712478,5.611406715,5.770546298,5.744974907,5.766656496,5.699946662,6.172859814,6.26266294,6.132875077,6.075256722,5.413036396,5.95018027,6.613700369,6.636146762,6.455561754,4.451584089,4.686785331,4.670086819,4.528360685,5.972676622,6.104812418,5.887885243,6.604005821,6.482867629,5.585031365,5.632552945,4.90042428,5.948734609,5.881750756,5.998489931,7.164003443,6.879346595,6.934800353,7.131243626,6.402593705,6.429975952,6.226336986,6.39293253,6.200970258,6.220830854,6.358640828,6.382550385,6.503345253,6.386136982,5.510613339,5.486498138,5.409932637,5.434597273,5.49254668,5.209757151,5.516169771,5.34276086,6.105011859,6.033354269,5.869095733,4.910933167,4.362299786
110893,6.000333277,5.965813605,6.111475566,5.994141015,6.039948732,6.07187688,5.967838828,6.083780505,6.085483367,6.175938344,6.070689738,6.076491431,5.953697114,6.188245137,6.082049835,6.151919151,6.267406438,6.092888791,6.230786992,6.038549081,-1.718635236,3.655818749,3.190146634,3.314044512,3.22990591,0.534200464,0.881222544,3.239864127,1.541484786,3.659685589,3.271936067,0.853723731,-2.802069124,2.959769436,2.184796333,6.05116096,6.642292802,6.576687261,5.136824496,5.169959769,5.274796429,5.224360905,3.5951754,3.632300609,3.698937897,4.48210371,3.927953647,5.036160045,4.150993451,4.269434065,3.944758926,7.33894747,7.19345965,7.126210783,7.073838752,4.618939156,4.556997172,4.72701709,5.288230707,5.364056979,5.329233464,5.641487994,5.387011172,6.037363137,6.178090734,6.05015388,5.837923849,5.886463715,5.72598566,5.920161309,6.03095413,5.915094859,6.099869882,5.892519155,5.867160028,5.929968453,5.984692465,6.162609062,6.130293028,6.122905774,4.57074463,4.561110144,4.439990416,4.382664567,4.442650481,4.540330924,4.419708225,4.476000742,6.335162105,6.125431883,6.692039478,4.674472588,5.115210912
20541,7.784280681,7.542889508,7.829367305,7.851081962,7.584697083,7.758734981,7.594900198,7.630915181,7.878963923,7.687736305,7.991198983,7.507106143,7.909637122,7.894935157,8.352964355,8.283610244,7.985545627,7.891828946,8.182912122,7.70827013,3.40230252,4.462107355,2.441702238,1.656452994,3.08884342,4.14657493,4.001147281,3.082701637,4.216747192,2.983533478,2.59998541,2.009178678,3.268046212,2.696903173,1.710173891,8.803302353,8.791393163,8.7162149,8.429977521,8.443250618,8.497152887,8.409043679,5.942854552,5.944435535,6.04538026,6.014286913,5.725961204,5.767139959,5.426582386,5.424904458,5.390881356,9.343326084,9.245745602,9.131375374,9.233382046,8.465562346,8.166057268,8.319745492,8.269117256,8.285868355,8.332678282,8.399275729,8.104482106,7.22005524,7.572588654,7.332980836,7.948724542,8.061232674,7.963091447,7.905667598,5.619824482,5.430504461,5.283735616,5.090022901,5.104644535,5.085016584,5.030656508,5.39517412,5.530474011,5.208739979,7.560863246,7.545220604,7.475905043,7.129569563,7.685365729,7.814822396,7.856626564,7.765144761,7.034508334,7.661162373,6.762398321,9.302327391,8.997621815
110891,6.922745803,6.884158825,6.637626722,7.0670264,6.490561035,6.552930835,6.506027107,6.656907587,7.124571151,6.786006831,6.854317547,6.406870471,6.608680109,6.040208562,6.76482769,6.734692824,6.165173976,6.520730108,6.562031137,6.330413988,0.457891237,1.403784864,-0.828335812,0.35970469,3.286379816,1.133376309,-0.462469587,-2.802069124,-2.431954639,1.359182168,0.383814726,3.127561814,-1.547402413,2.153044949,3.628561165,7.801693306,7.43496555,7.675685277,8.680259382,8.649953119,8.519408374,8.672114342,8.283278352,8.299750349,8.245777399,8.964917215,8.34267553,8.357458816,6.002539103,6.066076619,6.19814222,7.625181975,6.924826243,7.041665497,7.654361094,8.532429461,8.678560981,8.346460312,5.978620267,5.837264648,8.197220491,7.958310448,8.249557318,7.92380044,7.973385956,7.553752441,7.6369931,7.682949481,7.77344211,7.699976806,6.914537136,6.995932464,6.93145926,7.044827634,6.544805778,6.732521851,6.491072786,6.676791085,6.392496342,6.765726242,8.659348287,8.444151589,8.322886409,8.198438321,8.423522615,8.585161321,8.642570966,8.554406696,8.694030733,8.631746779,9.089530216,8.318584575,8.663057705
109136,4.436390574,4.392781727,4.542560111,4.450783584,4.504071851,4.361785482,4.533852748,4.473279121,4.307106266,4.29330801,4.358525713,4.508703363,4.526326336,4.540126036,4.220869518,4.384160369,4.305426275,4.585039848,4.299835919,4.182491383,5.471686232,6.06459474,5.42501194,6.302412153,4.912012105,5.395132305,5.48201011,5.435950534,5.330237044,4.495480089,4.980768823,5.516845777,5.523673605,4.69871987,6.194961968,4.117129199,4.533343755,4.601521285,4.547311085,4.35757464,4.499010668,4.647151678,3.249817518,3.366845648,3.578277865,4.308875878,4.21000181,4.390704911,4.053359019,4.065069955,4.21182678,5.043264075,4.79133754,5.130646032,5.158277086,4.811016378,4.559050019,4.676921081,4.628042237,4.660777499,4.408491286,4.095459242,4.289389278,5.253169226,4.653391179,4.839728087,6.174325031,6.216040284,6.237925447,6.179725067,4.883491031,4.992577387,4.937259803,5.099672926,4.850748076,4.889382959,4.871277319,4.7252859,4.753862997,4.916825557,4.970133599,5.126386458,5.022650935,5.115130801,5.076679058,5.097906595,4.973872634,5.010974855,4.412134828,4.342490861,4.598481803,4.990486106,4.943905927
14377,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.301895347,-1.459149964,-2.154664826,-2.134321087,-2.802069124,-1.898891819,-2.455370119,-2.802069124,-2.802069124,-2.142067212,-2.802069124,-2.478865941,-2.802069124,-2.472334984,-2.429638595,-2.431501692,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.442152642,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-0.10441162,-2.802069124,-1.998415383,5.083887468,-2.240890429,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-1.281546087,-1.942427183,-2.284831293,-2.802069124,-2.802069124,-1.710004163,-2.802069124,-2.255634915,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-0.230393451,0.094894457,-2.802069124,-1.021908192,-1.407853598,-1.00812961,-0.929837288,-1.399177556,-1.049009187,-2.802069124,-1.689829621,-2.327157247,-2.802069124,-2.318117586,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.505920895,-2.802069124,-2.450517524,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,0.886643846,-2.802069124
14378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68401,5.963079086,6.298653557,6.177622743,6.00020828,6.150264485,6.116845916,6.195898062,6.350937979,6.099276655,6.257411342,6.225892785,6.394543034,6.12126677,6.149046937,6.176125344,6.028444274,6.191244677,6.164245191,6.065963251,6.192264001,6.001301392,3.941794564,5.176401139,5.841983764,6.040299841,5.285643634,5.04431843,5.513701528,5.513563004,6.114094996,5.285190643,5.69575483,4.699335179,5.739160979,5.887077286,4.637445963,4.360459152,4.315704016,5.510517423,5.385038386,5.318323584,5.478517253,6.634363952,6.892453908,6.731666006,5.101100854,5.091833781,5.189655995,6.553608316,6.94256885,7.063646783,5.421841635,5.355559673,5.375880113,5.218048383,5.339261932,5.543294065,5.814482317,4.592481102,4.682848388,5.916719225,6.118708852,5.936788461,5.976783613,5.625590613,5.778200708,5.043785573,5.051345907,4.952188587,5.067201851,4.343394036,4.360716567,4.538880757,4.770216695,4.672104446,4.567482345,4.647361435,4.806598214,5.033548926,4.870130868,5.434183145,5.595366937,5.616003251,5.34703711,5.406003229,5.421362345,5.414867602,5.486789625,4.816744765,5.348152196,4.655406842,5.235119299,5.335534789
227231,-0.736231927,0.151950565,-1.096121885,-1.061408118,-0.917082316,-0.77587767,-0.490440355,-0.081436561,-1.525984708,-0.164903755,-0.908133561,-0.774551556,-0.925063464,-1.070738635,-1.090999683,-1.097220434,-0.729378756,-0.866760524,-1.055216667,-0.371002901,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-1.409761182,-2.056240752,-2.802069124,-2.802069124,0.991845052,-2.802069124,-2.802069124,-2.802069124,-2.802069124,3.40219259,0.848178568,8.630711487,1.451013986,0.37764203,0.272377611,-0.16434702,0.590582294,-0.426285303,-0.849028156,-0.379307563,-0.249953815,-2.802069124,-0.420354072,0.142876412,-0.67677965,-0.343335419,0.425114878,-0.436348865,0.527673862,-0.047919094,-1.295220433,0.15758271,0.066545376,0.430284965,0.683186217,-0.230393451,0.460678823,-2.802069124,0.11155741,-0.029064405,0.455551104,1.356017783,1.571699167,1.600597293,1.769541417,-2.802069124,-2.802069124,-2.802069124,-2.53989512,-2.802069124,-2.802069124,-2.802069124,-2.802069124,-1.032930681,-2.802069124,0.036331975,-0.290158754,-0.604481167,-1.428744748,-1.122795504,-0.998103435,-0.637654555,-0.187776766,-2.173293297,-2.190274219,-2.053602598,2.043643663,-2.802069124
12408,6.122956243,6.361805704,6.165937889,6.071812684,6.215736791,6.141819694,6.239189291,6.333681535,6.016285313,6.164273052,6.165330262,6.380721196,5.969961425,5.987283463,6.160317977,6.09758325,6.102692711,6.144107933,6.211184802,6.276730815,7.320566762,7.276998827,6.653701566,7.714871732,6.558850823,6.364392537,7.477749365,6.262407227,6.934201806,6.29662256,6.55734563,7.434710785,7.04233006,7.020960665,7.728454501,5.299142034,5.399496631,5.28044904,5.567148567,5.714226356,5.836076995,5.627954767,7.554928537,7.557908421,7.588864088,6.163307173,5.78070076,6.042948429,6.660213723,6.63580142,6.641544008,6.075831587,6.007230101,5.934511523,5.765181857,5.835957303,5.998398572,6.150337312,5.597187081,5.516240785,7.204008338,7.258948841,7.285722452,5.840954389,4.88382922,5.943931763,5.771868989,5.690092158,5.704621361,5.784075745,5.045074514,5.06422479,5.013531823,5.261020909,5.164645168,5.200255693,5.215598357,5.172589821,5.332739865,5.452733727,6.119707959,6.176072409,6.207304661,6.375868521,6.026159578,6.065099104,6.011036845,5.965141647,5.745173947,5.76259054,6.112149643,7.197859478,7.401318667
52858,7.267667147,7.396787083,7.309323987,7.311988164,7.23298304,7.222463646,7.209207882,7.241588941,7.164890902,7.165340359,7.052737431,7.266767304,6.969046209,6.862161874,6.977284577,6.946597096,6.909924373,6.930421954,7.051616477,7.038358026,7.414469998,7.257959517,7.204083473,6.366790854,8.015610069,7.453740828,7.712492226,6.861166746,7.166705359,7.488051522,6.945471967,7.624660342,7.424657717,7.820192011,7.929035412,6.726752741,6.607340999,6.700060963,7.241985868,7.193450605,7.175585085,7.286456934,7.911308033,7.861892038,7.869477186,6.573079385,6.716906591,6.066537941,8.696505466,8.55924564,8.565302283,6.502877513,6.280269956,6.461035458,6.430386631,7.153705514,7.156136946,7.240113207,6.112272512,6.026069917,6.921349416,6.85063568,6.949331372,5.81199493,5.704150556,5.854391136,5.796956215,5.8214511,5.83651592,5.838325576,6.092120749,6.178226104,6.274204449,6.588945055,6.003191544,6.029945756,5.880675656,5.898726376,6.016161987,6.281484496,6.976074054,6.87076967,6.894724823,6.650437756,6.63617932,6.847418783,6.69666349,6.704174066,6.931818967,6.928828802,7.076669278,6.871154874,6.808230074
74596,6.332611075,6.230380364,6.46030462,6.559137439,6.468951369,6.286609361,6.479358332,6.524967554,6.544556647,6.490136629,6.581408444,7.060291852,6.824075023,6.902338953,6.728692518,6.682044434,6.882509355,6.576336672,6.783373498,6.470897297,5.268490238,4.479070451,5.298380506,4.185670243,6.217762172,4.450108001,4.634895807,4.808063945,5.295230253,5.917983129,5.039468929,5.454349628,5.657505678,6.379669035,6.278091124,6.988976067,7.073715332,7.025559787,7.691205222,7.527893801,7.302501272,7.516519722,7.196379906,7.198843787,7.235118047,6.495270957,6.456792881,6.84090606,5.383138999,5.413634716,5.769634551,7.223576722,6.988805677,7.087142434,7.111575719,6.951152064,7.093782032,7.121049058,5.689842438,5.617113469,7.127432046,7.081552945,7.190081937,6.123144139,6.376618024,5.992371601,6.938757298,6.981119671,6.837390315,6.873016211,7.373621807,7.272218838,7.447489283,7.312484701,7.270910022,7.415837923,7.302557903,7.429991271,7.402245738,7.516427903,7.051564177,7.134748972,7.144295634,6.92545287,6.938038978,6.99430948,6.917920104,6.971529735,6.194131708,6.534237958,5.948684399,6.676425346,7.335341299
